[2024-10-23 15:15:15,555][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:15:33,403][openai._base_client][INFO] - Retrying request to /chat/completions in 41.000000 seconds
[2024-10-23 15:15:33,414][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:15:33,415][openai._base_client][INFO] - Retrying request to /chat/completions in 41.000000 seconds
[2024-10-23 15:16:15,305][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:16:15,305][openai._base_client][INFO] - Retrying request to /chat/completions in 8.000000 seconds
[2024-10-23 15:16:15,405][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:16:15,406][openai._base_client][INFO] - Retrying request to /chat/completions in 7.000000 seconds
[2024-10-23 15:16:15,744][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:15,802][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:15,826][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:15,897][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:15,939][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:16,159][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:16,293][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:16,343][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:16,409][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:16,453][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:16,495][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:16,604][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,113][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,278][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,285][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,300][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,355][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,385][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,417][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,456][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,457][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,526][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,561][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:17,599][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:18,350][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:18,417][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:19,101][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:19,250][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:20,378][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:21,520][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:24,804][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:16:25,574][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,057][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,079][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,191][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,469][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,600][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,617][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,660][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,662][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,667][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,695][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,708][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,754][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,772][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,786][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,820][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,852][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:23,925][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,103][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,391][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,882][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,904][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,920][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,921][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,937][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,963][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,971][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:24,999][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:25,019][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:25,106][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:25,113][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:25,507][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:26,622][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:27,856][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:27,869][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:27,932][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,011][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,040][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,043][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,048][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,052][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,101][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,178][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,186][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,229][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,241][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,330][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,373][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,620][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,658][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,679][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,681][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,688][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,692][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,699][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,715][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,722][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,762][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,772][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,803][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,811][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,823][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:28,846][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:29,195][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:29,394][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:17:30,014][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,014][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,047][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,047][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,049][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,050][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,055][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,056][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,058][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,059][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,060][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,061][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,061][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,062][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,065][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,065][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,080][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,081][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,087][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,087][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,093][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:17:30,094][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:17:30,124][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
